account,date,closed_pnl,size_usd,trade_count,classification,loss_flag,next_day_pnl,profit_bucket
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-16,3088.0,166444.0,1,Fear,0,-110.0,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-17,-110.0,28273.666666666668,6,Fear,1,-681.29819,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-21,-681.29819,30543.59565217391,23,Fear,1,132.0,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-22,132.0,15215.498333333335,6,Neutral,0,2875.230157,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-23,2875.230157,6709.732727272728,121,Greed,0,459.24741,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-24,459.24741,4407.6721739130435,23,Greed,0,0.0,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-25,0.0,63142.666666666664,3,Greed,0,47.876234000000004,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-26,47.876234000000004,6897.073170731707,41,Greed,0,510.0,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-30,510.0,75258.0,5,Greed,0,,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-13,0.0,857.2571428571428,7,Extreme Greed,0,65.480454,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-14,65.480454,6066.28,1,Extreme Greed,0,338.42832,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-15,338.42832,3292.47625,8,Extreme Greed,0,228.57984,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,228.57984,4537.276666666667,6,Extreme Greed,0,429.683075,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,429.683075,6218.810714285714,14,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,0.0,2833.491666666667,12,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,0.0,2266.8775,4,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-21,0.0,9744.18,1,Extreme Greed,0,1302.916428,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,1302.916428,8159.4742857142855,7,Extreme Greed,0,20.599193,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,20.599193,3426.62,7,Extreme Greed,0,189.192,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-27,189.192,3224.6703703703706,27,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,0.0,6671.296666666666,3,Extreme Greed,0,883.097404,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,883.097404,5794.291333333333,15,Extreme Greed,0,912.786145,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,912.786145,3070.2276923076925,13,Extreme Greed,0,0.840939,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,0.840939,4654.808275862069,29,Extreme Greed,0,883.760812,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,883.760812,6072.016756756757,37,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,2999.6165625,32,Greed,0,4444.4983010000005,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4444.4983010000005,17253.157,10,Extreme Greed,0,236.33513399999998,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.33513399999998,4263.979375,16,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,2173.397391304348,23,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,5827.370357142857,28,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,19021.280000000002,3,Extreme Greed,0,5207.443414,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5207.443414,8578.926097560974,41,Extreme Greed,0,389.743164,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,389.743164,4775.06,16,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,7138.52761904762,21,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,0.0,8677.150000000001,18,Greed,0,-36565.98544,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-36565.98544,9199.4678125,64,Greed,1,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,16671.31666666667,3,Greed,0,1946.4454620000001,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,1946.4454620000001,9635.940571428573,35,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,0.0,5999.795,2,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,5332.623333333333,9,Greed,0,759.2148159999999,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148159999999,3567.7494444444446,54,Greed,0,279.185907,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.185907,7063.762,20,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,11496.523333333333,6,Greed,0,4281.488139,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488139,5713.498888888889,27,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,3374.92625,8,Greed,0,526.9338359999999,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.9338359999999,3370.167419354839,31,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,5209.114583333333,24,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,6216.103571428571,14,Neutral,0,5319.861625,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.861625,12059.708260869564,23,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,8999.890000000001,6,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,5996.512500000001,4,Greed,0,968.59038,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59038,22890.714444444442,9,Greed,0,656.21704,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,9890.126,10,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,6583.419,10,Greed,0,1147.595856,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.595856,8679.6232,25,Greed,0,2101.741695,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,2101.741695,7131.0,22,Greed,0,251.604742,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,251.604742,7027.661111111111,9,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,4500.464,10,Greed,0,2136.853859,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,2136.853859,7525.7636,25,Greed,0,1150.5233050000002,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,1150.5233050000002,6341.452173913043,23,Greed,0,948.970582,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,948.970582,6525.626944444444,36,Greed,0,214.5898,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,214.5898,6615.870416666668,24,Greed,0,3522.3946610000003,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,3522.3946610000003,5052.1256,25,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,3749.76125,8,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,0.0,4714.771428571429,7,Greed,0,6017.309216,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,6017.309216,9096.75358490566,53,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,7499.215,6,Extreme Greed,0,7329.223137999999,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,7329.223137999999,15114.859615384614,52,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,6428.95,7,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,4199.992,5,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,6000.075,4,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,0.0,13143.021904761907,21,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-14,0.0,6124.31,16,Greed,0,2084.433906,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-15,2084.433906,15581.516578947369,38,Greed,0,1268.7590360000002,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-17,1268.7590360000002,18035.112857142856,14,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-18,0.0,8999.745714285715,7,Greed,0,2053.973644,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,2053.973644,11180.089411764706,17,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,0.0,7499.34,4,Greed,0,773.5582039999999,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-21,773.5582039999999,6746.9345454545455,11,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-22,0.0,6000.07,3,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-24,0.0,12000.350952380952,21,Neutral,0,4197.732182,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,4197.732182,11748.220645161291,31,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,0.0,9999.173333333334,12,Fear,0,1842.738325,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,1842.738325,13148.880588235294,17,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-30,0.0,9999.756666666666,3,Neutral,0,1202.488212,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,1202.488212,7476.965384615385,13,Neutral,0,1118.387284,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,1118.387284,10388.008,10,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,0.0,18215.87285714286,14,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-05,0.0,13514.937,20,Fear,0,11595.627026,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,11595.627026,15625.97930232558,43,Fear,0,1876.812082,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,1876.812082,8941.422105263156,19,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,0.0,7600.664999999999,10,Fear,0,2678.839374,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-13,2678.839374,10668.462307692309,13,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-14,0.0,12000.16142857143,7,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,0.0,7999.7071428571435,21,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-16,0.0,6545.480454545454,22,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-17,0.0,18326.035555555558,9,Greed,0,2569.979964,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,2569.979964,12119.926603773585,53,Greed,0,2120.091364,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-19,2120.091364,9132.66875,16,Greed,0,129.66130099999998,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-20,129.66130099999998,11097.74111111111,9,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-21,0.0,14665.06,3,Greed,0,2273.29301,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-22,2273.29301,10728.97,21,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-23,0.0,11997.235,2,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-24,0.0,1333.8833333333332,21,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,0.0,7990.4683076923075,65,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,0.0,15000.965,10,Greed,0,6400.623656,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-27,6400.623656,17322.249807692308,52,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-28,0.0,10666.563333333334,3,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,0.0,6001.078333333334,6,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-31,0.0,13335.046666666667,3,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-01,0.0,11076.539230769231,13,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,0.0,8221.31,36,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,0.0,8652.23,13,Fear,0,-108604.496278,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,-108604.496278,12521.542916666665,72,Fear,1,-4779.219012,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,-4779.219012,12572.832941176472,17,Fear,1,11147.900554,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,11147.900554,11003.166666666666,12,Neutral,0,847.7766200000001,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,847.7766200000001,5104.981250000001,8,Fear,0,858.6705000000001,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,858.6705000000001,2758.775,16,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,0.0,2500.02,5,Fear,0,2168.9015130000003,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,2168.9015130000003,7185.148888888889,9,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-16,0.0,6250.0650000000005,2,Fear,0,307.201888,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,307.201888,4486.033571428571,14,Fear,0,192.602844,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,192.602844,5302.23375,8,Fear,0,1005.30527,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,1005.30527,6350.956,10,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-24,0.0,7500.035,2,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-25,0.0,3749.0825,4,Neutral,0,231.236918,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-26,231.236918,18452.704,5,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-27,0.0,9286.455714285714,7,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-28,0.0,6784.937142857142,7,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,0.0,9164.183333333334,3,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-02,0.0,15000.21,2,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,0.0,35004.98,1,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,0.0,8747.6675,4,Extreme Fear,0,9585.03428,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,9585.03428,25380.9675,12,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,0.0,6666.579999999999,3,Neutral,0,334.760796,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,334.760796,20167.145,2,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,0.0,8333.518333333333,6,Greed,0,439.812513,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,439.812513,26813.47333333333,3,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,0.0,9999.232,10,Greed,0,2710.626288,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,2710.626288,17728.09,10,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,0.0,34988.58,4,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,0.0,24988.585,4,Fear,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,0.0,30002.25,4,Fear,0,5767.161892,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,5767.161892,16822.36472222222,36,Neutral,0,130.487079,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,130.487079,13642.298181818182,22,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,0.0,10475.459523809524,21,Neutral,0,5396.546638,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,5396.546638,12416.672857142858,35,Neutral,0,396.06272,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,396.06272,15742.852142857142,14,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,0.0,18751.521249999998,16,Fear,0,8885.327477,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,8885.327477,19556.1384,25,Fear,0,541.55471,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,541.55471,15971.34,10,Neutral,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,0.0,6000.242,10,Neutral,0,1913.61958,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,1913.61958,12383.204000000002,5,Neutral,0,1170.2260760000001,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,1170.2260760000001,11596.194285714286,7,Greed,0,219.480876,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,219.480876,7293.560909090909,11,Greed,0,36.11496,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,36.11496,17504.00375,8,Greed,0,333.219141,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,333.219141,20055.238333333335,6,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,0.0,24999.215,4,Greed,0,229.060526,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,229.060526,20037.618333333336,6,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,0.0,13638.561818181817,11,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,0.0,20000.12,3,Greed,0,-46.489941,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,-46.489941,11667.003888888888,18,Greed,1,4543.862071,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,4543.862071,16183.4872,25,Greed,0,666.6623079999999,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,666.6623079999999,22666.1025,4,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,0.0,13332.702222222222,9,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,0.0,16285.80864864865,37,Greed,0,765.475192,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,765.475192,30487.215,28,Extreme Greed,0,1040.5747959999999,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,1040.5747959999999,25670.122222222224,9,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-02,0.0,20000.0,2,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,0.0,27498.585,4,Greed,0,2259.351364,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,2259.351364,16623.486153846156,26,Greed,0,678.4759280000001,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,678.4759280000001,20062.723,10,Greed,0,2821.24842,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,2821.24842,10158.865,12,Greed,0,628.96246,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,628.96246,30314.425,2,Extreme Greed,0,646.3734049999999,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-08,646.3734049999999,10026.734583333333,24,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-09,0.0,16666.712222222224,9,Extreme Greed,0,548.36595,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,548.36595,22568.36875,8,Extreme Greed,0,1479.677222,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-11,1479.677222,16571.107,20,Extreme Greed,0,2053.119744,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,2053.119744,14354.293783783784,74,Extreme Greed,0,7680.907897,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-13,7680.907897,19512.4728,25,Extreme Greed,0,2348.106228,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-14,2348.106228,21522.69975609756,41,Extreme Greed,0,2003.536586,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-15,2003.536586,17219.896202531647,79,Extreme Greed,0,255.14686999999998,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-16,255.14686999999998,18322.8475,12,Extreme Greed,0,546.624374,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-17,546.624374,23861.476153846153,26,Extreme Greed,0,3158.176614,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-18,3158.176614,26917.316857142858,35,Extreme Greed,0,1573.210981,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-19,1573.210981,10658.076000000001,30,Extreme Greed,0,2259.775633,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-20,2259.775633,25402.638787878786,33,Extreme Greed,0,909.745283,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-21,909.745283,17786.91,9,Extreme Greed,0,1825.01255,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-22,1825.01255,16769.490555555556,18,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-23,0.0,6667.414444444444,9,Extreme Greed,0,445.338356,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-24,445.338356,15770.984848484848,33,Extreme Greed,0,5059.459732,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-25,5059.459732,28814.273999999998,30,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-26,0.0,19319.39181818182,22,Extreme Greed,0,-2848.159792,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-27,-2848.159792,28557.08818181818,44,Extreme Greed,1,1174.315571,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-28,1174.315571,28232.108333333334,12,Extreme Greed,0,610.52512,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-29,610.52512,25798.085714285717,7,Extreme Greed,0,850.54514,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-30,850.54514,19926.774999999998,12,Extreme Greed,0,337.835516,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-01,337.835516,22229.845925925925,27,Extreme Greed,0,754.7378,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-02,754.7378,17691.249411764704,17,Extreme Greed,0,1467.1002210000001,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-03,1467.1002210000001,31374.63555555556,9,Extreme Greed,0,291.35271,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,291.35271,20080.955384615383,13,Extreme Greed,0,1435.68724,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,1435.68724,40074.16368421053,19,Extreme Greed,0,7206.315268,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-06,7206.315268,25128.245762711864,59,Greed,0,2342.996384,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,2342.996384,49620.3625,4,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,0.0,8570.51857142857,7,Extreme Greed,0,2350.499742,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-09,2350.499742,21156.991764705883,17,Extreme Greed,0,3986.312514,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,3986.312514,19470.586944444443,36,Extreme Greed,0,1083.777057,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,1083.777057,23331.314333333332,30,Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,0.0,12254.174838709678,31,Extreme Greed,0,6790.274613,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-13,6790.274613,20715.92551020408,49,Extreme Greed,0,570.1898180000001,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-14,570.1898180000001,10507.837368421053,19,Extreme Greed,0,263.914304,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-15,263.914304,14297.049523809523,21,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-16,0.0,32579.84037037037,27,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-17,0.0,14999.839166666667,12,Extreme Greed,0,-4627.220257,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-18,-4627.220257,28169.055161290322,62,Extreme Greed,1,1582.2032900000002,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-19,1582.2032900000002,17374.649433962266,53,Extreme Greed,0,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,0.0,37047.935,6,Greed,0,1367.500173,1
